Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
SRR2978919	(1.0, 71.14397326090932)	(2.0, 12.700799757809559)	(3.0, 4.21688145014422)	(4.0, 2.0516660826426656)	(5.0, 1.2597997272081927)	(6.0, 0.9500773489777566)	(7.0, 0.6922897802185399)	(8.0, 0.5915789396973754)	(9.0, 0.4045240590376936)	('>10', 4.293097234344847)	('>50', 0.7568604283175928)	('>100', 0.6717290399265687)	('>500', 0.26672289076568445)	('>1k', 0.0)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978920	(1.0, 55.973442712940845)	(2.0, 14.566874591392324)	(3.0, 5.570295801182581)	(4.0, 2.948914619518516)	(5.0, 1.7013148279961685)	(6.0, 1.2030338471067008)	(7.0, 0.889287835807395)	(8.0, 0.6747689210374236)	(9.0, 0.6061396360337342)	('>10', 7.396227062735389)	('>50', 2.517027304581668)	('>100', 3.4581811728087817)	('>500', 1.0761810722551997)	('>1k', 1.4183105946033203)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978921	(1.0, 77.44229289967446)	(2.0, 10.14728226666522)	(3.0, 2.9894458179889694)	(4.0, 1.4948767404419712)	(5.0, 1.0619905944147994)	(6.0, 0.7638508757889751)	(7.0, 0.571532995443772)	(8.0, 0.4478115455610109)	(9.0, 0.43357401495480624)	('>10', 3.692879389385589)	('>50', 0.4321976293103704)	('>100', 0.38069418419736467)	('>500', 0.14157104617269545)	('>1k', 0.0)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978922	(1.0, 61.64432357114686)	(2.0, 14.92991038043746)	(3.0, 6.194850472961044)	(4.0, 3.3207553285531697)	(5.0, 2.1919606800675497)	(6.0, 1.552992231087349)	(7.0, 1.133964715034225)	(8.0, 0.8507194435442157)	(9.0, 0.692714343760018)	('>10', 5.4045964592836615)	('>50', 0.8878758088092874)	('>100', 0.8522418749145906)	('>500', 0.3430946904005444)	('>1k', 0.0)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978923	(1.0, 48.6436884406555)	(2.0, 16.126654512639405)	(3.0, 7.82929787606271)	(4.0, 4.685105807730251)	(5.0, 3.146723509836095)	(6.0, 2.2184079334438174)	(7.0, 1.750195617802906)	(8.0, 1.3221308716239182)	(9.0, 1.077110680926094)	('>10', 9.250626545908352)	('>50', 1.4725819978088148)	('>100', 1.4883483951151997)	('>500', 0.6159956410414996)	('>1k', 0.37313216940549193)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978924	(1.0, 42.80055314498808)	(2.0, 16.083690380278227)	(3.0, 8.2169394656928)	(4.0, 4.828068461217654)	(5.0, 3.144089500645392)	(6.0, 2.232599268550271)	(7.0, 1.6470001336720406)	(8.0, 1.3044959334566735)	(9.0, 1.0398044666582507)	('>10', 9.644216835761732)	('>50', 2.72289435304542)	('>100', 4.346111850578271)	('>500', 0.9823139803612922)	('>1k', 1.0072222250939078)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978925	(1.0, 54.037010905688554)	(2.0, 15.178529252331533)	(3.0, 6.726926243018437)	(4.0, 3.7099603788374873)	(5.0, 2.326912496726104)	(6.0, 1.6824534267204396)	(7.0, 1.1922442283245036)	(8.0, 1.0116394499418404)	(9.0, 0.834685856152656)	('>10', 8.283579188243829)	('>50', 2.0295638877067543)	('>100', 2.0242223636243275)	('>500', 0.5699672179891281)	('>1k', 0.39230510469439106)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978926	(1.0, 57.92839758321379)	(2.0, 14.989324015938104)	(3.0, 6.122741481850493)	(4.0, 3.323787139015461)	(5.0, 2.073793786352473)	(6.0, 1.5594479735659905)	(7.0, 1.21326194414116)	(8.0, 0.947441590974318)	(9.0, 0.7714174877788506)	('>10', 7.630291224340975)	('>50', 1.383828621978786)	('>100', 1.1856085932392881)	('>500', 0.4179741003867458)	('>1k', 0.4526844572235966)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978927	(1.0, 48.292227386866166)	(2.0, 15.543470122662924)	(3.0, 6.909112949417427)	(4.0, 3.976461835040014)	(5.0, 2.5624840355766505)	(6.0, 1.8284965344908797)	(7.0, 1.4317668029728392)	(8.0, 1.1652992063181413)	(9.0, 0.9733856263487103)	('>10', 9.467334995096035)	('>50', 2.515505598511304)	('>100', 2.861304913519527)	('>500', 0.5655283095756442)	('>1k', 1.5866970283323307)	('>5k', 0.3209246552715102)	('>10k+', 0.0)
SRR2978928	(1.0, 54.62815911345762)	(2.0, 15.99740284937983)	(3.0, 6.808806312518309)	(4.0, 3.751939632259645)	(5.0, 2.312187570851145)	(6.0, 1.6537717601230788)	(7.0, 1.2938898318100915)	(8.0, 0.9348180859870014)	(9.0, 0.7205393741640496)	('>10', 7.275156713906938)	('>50', 1.5496055142461573)	('>100', 2.069963475730084)	('>500', 0.35660625252327094)	('>1k', 0.6471535130427373)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978929	(1.0, 54.187457459727284)	(2.0, 14.215852937829693)	(3.0, 5.8433340510312375)	(4.0, 3.292211657599004)	(5.0, 2.161592910963608)	(6.0, 1.573572506133341)	(7.0, 1.2067735840770553)	(8.0, 0.9519893977749876)	(9.0, 0.8265691879893529)	('>10', 9.522260784481805)	('>50', 2.661220875896687)	('>100', 2.772902572305998)	('>500', 0.4225376708338586)	('>1k', 0.3617244033560314)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978930	(1.0, 51.52315913594943)	(2.0, 15.48594099356572)	(3.0, 7.128924593837138)	(4.0, 4.2194429317837905)	(5.0, 2.79058655062955)	(6.0, 2.013802646539137)	(7.0, 1.543888871146092)	(8.0, 1.2522009879749936)	(9.0, 1.055622827765244)	('>10', 9.127210607651115)	('>50', 1.741483926425869)	('>100', 1.5207104126375814)	('>500', 0.29817452922292864)	('>1k', 0.298850984871315)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978931	(1.0, 62.237815869301215)	(2.0, 13.16338956184071)	(3.0, 4.717744265156591)	(4.0, 2.3965646035597263)	(5.0, 1.5610178475758458)	(6.0, 1.1301569819659791)	(7.0, 0.8250033523001287)	(8.0, 0.7348330583086656)	(9.0, 0.631614546864166)	('>10', 6.483756528862569)	('>50', 1.6058561449389996)	('>100', 1.3844767707245207)	('>500', 0.40441395857715434)	('>1k', 1.8248653656060914)	('>5k', 0.28254851127845526)	('>10k+', 0.6159426331391403)
SRR2978932	(1.0, 62.63086918060111)	(2.0, 13.097228685823477)	(3.0, 5.09717149942286)	(4.0, 2.789343708918191)	(5.0, 1.7708485627057635)	(6.0, 1.3747436897309349)	(7.0, 1.0706883307789727)	(8.0, 0.8072331323836656)	(9.0, 0.7180775901555635)	('>10', 7.322102181152321)	('>50', 1.570173387065674)	('>100', 1.2426263368858619)	('>500', 0.2911637390913863)	('>1k', 0.21772997528418211)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978933	(1.0, 59.73005113579168)	(2.0, 13.699745562595561)	(3.0, 5.47937194500762)	(4.0, 3.024446772296865)	(5.0, 2.0344450387556514)	(6.0, 1.5419745312788709)	(7.0, 1.226187013577223)	(8.0, 0.9721318251695181)	(9.0, 0.8184732467163984)	('>10', 8.036790623419783)	('>50', 1.501219910453113)	('>100', 1.2785007555939432)	('>500', 0.26467454633217086)	('>1k', 0.391987093011597)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978934	(1.0, 48.51499243069986)	(2.0, 15.769325718797877)	(3.0, 7.456932355209577)	(4.0, 4.6126819307496305)	(5.0, 3.0034782511660283)	(6.0, 2.166059463817756)	(7.0, 1.780443086313398)	(8.0, 1.328533991851409)	(9.0, 1.102292840540706)	('>10', 9.825734512086697)	('>50', 1.7826353818440936)	('>100', 1.6565782261944249)	('>500', 0.45433278809452843)	('>1k', 0.5459790226341443)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978935	(1.0, 55.629716928276416)	(2.0, 15.588445261176298)	(3.0, 6.660032170906717)	(4.0, 3.670922108974433)	(5.0, 2.2932520831564585)	(6.0, 1.5575987463765888)	(7.0, 1.0619589969175802)	(8.0, 0.8924164245349985)	(9.0, 0.7429070809351215)	('>10', 7.162735847455795)	('>50', 2.0791632097677093)	('>100', 2.216110239367418)	('>500', 0.3375564534588834)	('>1k', 0.10718444869554244)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978936	(1.0, 48.982529204321004)	(2.0, 16.230554419081674)	(3.0, 7.358212899896276)	(4.0, 4.221989608428585)	(5.0, 2.8270915593658636)	(6.0, 1.8514684341636858)	(7.0, 1.3460379734755545)	(8.0, 1.0382711299663767)	(9.0, 0.8940164605226885)	('>10', 8.858578564244654)	('>50', 2.3921708310634906)	('>100', 3.1523578010365116)	('>500', 0.46188865878363006)	('>1k', 0.3848324556499848)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978937	(1.0, 56.257015037692284)	(2.0, 14.34896094693077)	(3.0, 5.568120138199533)	(4.0, 2.948960126565321)	(5.0, 1.9280348997499899)	(6.0, 1.3808697242655767)	(7.0, 1.05260171716919)	(8.0, 0.8350588573824689)	(9.0, 0.6736936491544182)	('>10', 8.633189018787824)	('>50', 2.7014137514380234)	('>100', 2.9789387288506597)	('>500', 0.3342848360040972)	('>1k', 0.35885856780980047)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978938	(1.0, 50.552700480147784)	(2.0, 15.385687877935645)	(3.0, 7.124856198107528)	(4.0, 4.019078589533436)	(5.0, 2.625510735514218)	(6.0, 1.8830826402899408)	(7.0, 1.3836330126160423)	(8.0, 1.1607326533120064)	(9.0, 0.8871302243907073)	('>10', 9.003190547905094)	('>50', 2.080292624707021)	('>100', 2.760056584623296)	('>500', 0.5558981112569843)	('>1k', 0.5781497196603232)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978939	(1.0, 64.55559892500355)	(2.0, 13.733769528860119)	(3.0, 4.814689924004596)	(4.0, 2.510834806417121)	(5.0, 1.6010137872285723)	(6.0, 1.2007871256825535)	(7.0, 0.8761438703904936)	(8.0, 0.7468818407216706)	(9.0, 0.5312843785569729)	('>10', 6.347221132315246)	('>50', 1.2703196869708464)	('>100', 1.2445266130898505)	('>500', 0.25071998722268374)	('>1k', 0.3162083935356496)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978940	(1.0, 65.49898469982095)	(2.0, 12.388195008237583)	(3.0, 4.352302917440179)	(4.0, 2.4151327877790973)	(5.0, 1.4838367593418424)	(6.0, 1.1363130789188616)	(7.0, 0.9100387482512595)	(8.0, 0.6798828805815889)	(9.0, 0.6013160745549246)	('>10', 6.386780598008725)	('>50', 1.2520967022461142)	('>100', 0.9545366605284045)	('>500', 0.34748454101373316)	('>1k', 1.1786135849374544)	('>5k', 0.4144849583392937)	('>10k+', 0.0)
SRR2978941	(1.0, 66.19201792096734)	(2.0, 12.651186114333946)	(3.0, 4.430319586014047)	(4.0, 2.415666154616578)	(5.0, 1.5388715213559354)	(6.0, 1.1504383946738455)	(7.0, 0.9097237446803944)	(8.0, 0.7428781573197262)	(9.0, 0.5677054915812413)	('>10', 6.433286531583864)	('>50', 1.526204851280343)	('>100', 1.0798516781083853)	('>500', 0.08862609767564689)	('>1k', 0.2732237558087332)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978942	(1.0, 52.775412365065975)	(2.0, 14.529579530140687)	(3.0, 6.4850626927466655)	(4.0, 3.7641473065773408)	(5.0, 2.5956137043180845)	(6.0, 1.9533610449553835)	(7.0, 1.4059493476600595)	(8.0, 1.1880970274324558)	(9.0, 0.980253981049403)	('>10', 9.294223417486556)	('>50', 1.7663865480059586)	('>100', 2.085836705552014)	('>500', 0.5672599828152424)	('>1k', 0.6088163461941613)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978943	(1.0, 63.90147472548079)	(2.0, 13.521024305035494)	(3.0, 5.250319646993003)	(4.0, 2.798963040826849)	(5.0, 1.8652108454942598)	(6.0, 1.3743559203118327)	(7.0, 1.1025828000850726)	(8.0, 0.8162531243228716)	(9.0, 0.6781043333852831)	('>10', 6.463602169248528)	('>50', 1.0136757696478327)	('>100', 0.8484370307280269)	('>500', 0.13304203593363081)	('>1k', 0.23295425250657856)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978944	(1.0, 64.0243163242861)	(2.0, 13.479547476196421)	(3.0, 5.459467073912435)	(4.0, 2.995694402903453)	(5.0, 1.9829732402369298)	(6.0, 1.485856805674711)	(7.0, 1.1258434257849212)	(8.0, 0.8512756564470824)	(9.0, 0.717399251655447)	('>10', 6.140098477874511)	('>50', 0.7671751505919089)	('>100', 0.7044274353787834)	('>500', 0.17493019831789386)	('>1k', 0.09099508073935286)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978945	(1.0, 63.34489855060216)	(2.0, 13.549294145212063)	(3.0, 5.396442040255748)	(4.0, 2.922744350517239)	(5.0, 1.939228558592861)	(6.0, 1.450708177324488)	(7.0, 1.1779766587826745)	(8.0, 0.8315801868634451)	(9.0, 0.7391751237204375)	('>10', 6.651386024104008)	('>50', 0.9047110997760467)	('>100', 0.7815976440325563)	('>500', 0.09979494635242211)	('>1k', 0.21046249386386298)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978946	(1.0, 62.30113064648523)	(2.0, 13.740952922096444)	(3.0, 4.810032456643866)	(4.0, 2.396221748433102)	(5.0, 1.5476425852465088)	(6.0, 1.0196780961400165)	(7.0, 0.8547371436743167)	(8.0, 0.6397712589840908)	(9.0, 0.570566733374571)	('>10', 6.904782077601294)	('>50', 2.217414660390751)	('>100', 1.970744284240475)	('>500', 0.4863472042341416)	('>1k', 0.539978182455223)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978947	(1.0, 61.29139915463706)	(2.0, 14.84398877963629)	(3.0, 5.848710307018783)	(4.0, 3.0154158205871773)	(5.0, 1.9369102459478733)	(6.0, 1.3813463269364323)	(7.0, 1.0583191275639319)	(8.0, 0.8139878932688258)	(9.0, 0.6984897711777859)	('>10', 6.467713078416164)	('>50', 1.1993425856629316)	('>100', 1.0845297525236426)	('>500', 0.21932758640230793)	('>1k', 0.14051957022076705)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978948	(1.0, 49.76872159905875)	(2.0, 15.712203786529995)	(3.0, 7.525150749881917)	(4.0, 4.349811464999019)	(5.0, 2.867408426761988)	(6.0, 2.1471199294226553)	(7.0, 1.519092596587411)	(8.0, 1.2767277912096826)	(9.0, 1.065636624740995)	('>10', 9.587072906467474)	('>50', 1.843255062462289)	('>100', 1.6890046063969752)	('>500', 0.4016910406065798)	('>1k', 0.24710341487419493)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978949	(1.0, 61.443418503942226)	(2.0, 14.387636124347797)	(3.0, 5.67527301237272)	(4.0, 3.168339508128632)	(5.0, 1.966092926028622)	(6.0, 1.447640222982793)	(7.0, 1.1364505053945524)	(8.0, 0.8678227500304855)	(9.0, 0.7298622293475435)	('>10', 6.943247849725809)	('>50', 1.1948499150682426)	('>100', 0.790093279230375)	('>500', 0.1047559041589838)	('>1k', 0.1445172692412258)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978950	(1.0, 63.697876781883146)	(2.0, 14.212054011104877)	(3.0, 5.266148326238955)	(4.0, 2.8172755689731175)	(5.0, 1.8383872818386073)	(6.0, 1.229057514389347)	(7.0, 0.9577645333151426)	(8.0, 0.7738750789886697)	(9.0, 0.6792158875027506)	('>10', 5.68680522726835)	('>50', 0.9528835887585312)	('>100', 1.1348030301156777)	('>500', 0.2962562311624096)	('>1k', 0.4575969384604109)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978951	(1.0, 67.73109944565257)	(2.0, 13.124216057223444)	(3.0, 4.752193841724775)	(4.0, 2.4179263219340466)	(5.0, 1.6205987081105082)	(6.0, 1.1120882402548857)	(7.0, 0.8697443426800459)	(8.0, 0.6209048669177005)	(9.0, 0.5665093795283151)	('>10', 4.48450953331909)	('>50', 0.6742485109588914)	('>100', 1.020615636120881)	('>500', 0.35466321662615885)	('>1k', 0.6506818989486594)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978952	(1.0, 63.81063129510232)	(2.0, 13.09493711501628)	(3.0, 4.786479573502759)	(4.0, 2.6551829632979596)	(5.0, 1.6886607896777717)	(6.0, 1.2349237361560115)	(7.0, 1.006426991030195)	(8.0, 0.885420858671482)	(9.0, 0.6501508365850304)	('>10', 7.0053566849321625)	('>50', 1.512045703179411)	('>100', 1.2485118765133707)	('>500', 0.03279182676943451)	('>1k', 0.3884797495658233)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978953	(1.0, 52.440705391077316)	(2.0, 15.254063858462263)	(3.0, 6.301400781762176)	(4.0, 3.5506396222801766)	(5.0, 2.224379094771793)	(6.0, 1.6233926350576855)	(7.0, 1.217441535522002)	(8.0, 1.0411659433271954)	(9.0, 0.8420637171934477)	('>10', 8.726418391587696)	('>50', 2.284347463542147)	('>100', 2.83047500663371)	('>500', 0.7016295763086375)	('>1k', 0.9618769824737731)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978954	(1.0, 60.72039163242676)	(2.0, 13.628340652101812)	(3.0, 4.751355721791171)	(4.0, 2.438299257780561)	(5.0, 1.551639412799283)	(6.0, 1.1150005251858248)	(7.0, 0.8837577117770721)	(8.0, 0.7252679368187248)	(9.0, 0.557747983514912)	('>10', 7.497002349252228)	('>50', 2.3240256151591394)	('>100', 2.504782761652108)	('>500', 0.465823804397466)	('>1k', 0.8365646353429828)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978955	(1.0, 61.16332640186468)	(2.0, 13.538672619566059)	(3.0, 5.213337358891461)	(4.0, 2.795998506736523)	(5.0, 1.8293045540151522)	(6.0, 1.2698695096484423)	(7.0, 1.0627429248198226)	(8.0, 0.813799830163491)	(9.0, 0.6681224922266379)	('>10', 6.873708912534079)	('>50', 1.1434885750285209)	('>100', 1.3151110560480246)	('>500', 0.47337503642143464)	('>1k', 1.413435902411319)	('>5k', 0.42570631962443467)	('>10k+', 0.0)
SRR2978956	(1.0, 73.30384891559935)	(2.0, 10.683228497200504)	(3.0, 3.7319115516113213)	(4.0, 2.078533466225767)	(5.0, 1.3643652576521559)	(6.0, 0.991578186494993)	(7.0, 0.7781558527930135)	(8.0, 0.6456039291803665)	(9.0, 0.5223392070645269)	('>10', 4.582883424766194)	('>50', 0.530795228411184)	('>100', 0.4430799765242449)	('>500', 0.23151250467469625)	('>1k', 0.11216400180163606)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978957	(1.0, 68.61326579469433)	(2.0, 12.95927779164319)	(3.0, 4.138957655759364)	(4.0, 2.04533385213311)	(5.0, 1.1843905924848523)	(6.0, 0.9267174762905527)	(7.0, 0.6403348602675978)	(8.0, 0.5946243113839703)	(9.0, 0.4974793112993183)	('>10', 5.358928830801866)	('>50', 1.1635367683555866)	('>100', 1.4247298522084295)	('>500', 0.04167324502549996)	('>1k', 0.41074965765232885)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978958	(1.0, 59.55887381385626)	(2.0, 13.682555728822393)	(3.0, 5.137580108198306)	(4.0, 2.551148350077574)	(5.0, 1.596021602382061)	(6.0, 1.1745053134941386)	(7.0, 0.8759641728725476)	(8.0, 0.7420656986357876)	(9.0, 0.6356805028854458)	('>10', 7.622262085859316)	('>50', 2.071039419292029)	('>100', 2.037589386380173)	('>500', 0.5522384133938214)	('>1k', 1.3814954445812861)	('>5k', 0.3809799592689124)	('>10k+', 0.0)
SRR2978959	(1.0, 60.070564101678926)	(2.0, 15.016241554993877)	(3.0, 5.8253972832467324)	(4.0, 3.131914410682013)	(5.0, 1.8990553355567283)	(6.0, 1.3970079799858957)	(7.0, 1.0881606356391762)	(8.0, 0.7949516466681689)	(9.0, 0.690679878611525)	('>10', 6.554401976228297)	('>50', 1.3206215449023946)	('>100', 1.3099028164578328)	('>500', 0.4498307930779456)	('>1k', 0.4512700422704579)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978960	(1.0, 41.66387732391785)	(2.0, 15.853560815541478)	(3.0, 8.167745450004697)	(4.0, 4.995730091594084)	(5.0, 3.4905932825604995)	(6.0, 2.5233107048955468)	(7.0, 1.8562434233056941)	(8.0, 1.4646862013008697)	(9.0, 1.2122512781928831)	('>10', 11.577508079236793)	('>50', 2.5310074269699028)	('>100', 3.2954308256810916)	('>500', 0.5322425770209747)	('>1k', 0.8358125197775716)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978961	(1.0, 49.85350474213014)	(2.0, 14.851852989209927)	(3.0, 6.8580001905108325)	(4.0, 4.046945597339442)	(5.0, 2.7593759413792207)	(6.0, 1.9858787329758598)	(7.0, 1.53505978257566)	(8.0, 1.2604536640127961)	(9.0, 1.091712705662215)	('>10', 10.746067490922723)	('>50', 2.137541107566834)	('>100', 2.1959380913546314)	('>500', 0.4465953989439382)	('>1k', 0.23107356541573937)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978962	(1.0, 57.52257991514942)	(2.0, 14.728218815504631)	(3.0, 5.9081831826853515)	(4.0, 3.2508742581063363)	(5.0, 2.027749045842676)	(6.0, 1.5754755935116622)	(7.0, 1.1211721353592061)	(8.0, 0.9120796712101109)	(9.0, 0.7518534618739349)	('>10', 7.417353238571116)	('>50', 1.4945197426569357)	('>100', 1.8123681684915849)	('>500', 0.5004330356118103)	('>1k', 0.9771397354251881)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978963	(1.0, 57.56150487100062)	(2.0, 14.656789869297715)	(3.0, 5.898697040258785)	(4.0, 3.1827550855657973)	(5.0, 2.1099378339037917)	(6.0, 1.4601034812310802)	(7.0, 1.1731471357997614)	(8.0, 0.8641475799970199)	(9.0, 0.7888218186055473)	('>10', 7.198517167813331)	('>50', 1.6181943947272026)	('>100', 1.6381466569354863)	('>500', 0.5207305849291418)	('>1k', 1.023591992941989)	('>5k', 0.30491448699272944)	('>10k+', 0.0)
SRR2978964	(1.0, 58.05106062315218)	(2.0, 14.357039074825998)	(3.0, 5.6015962140495095)	(4.0, 2.95047771742983)	(5.0, 1.8562170656004)	(6.0, 1.2931095554703367)	(7.0, 0.9960465208016245)	(8.0, 0.7932929342641986)	(9.0, 0.6647937180964065)	('>10', 7.39213246350367)	('>50', 2.1811488343609744)	('>100', 2.244895099131731)	('>500', 0.4657490393898252)	('>1k', 0.8856830554411418)	('>5k', 0.266758084482122)	('>10k+', 0.0)
SRR2978965	(1.0, 55.39350882747445)	(2.0, 16.134558175202688)	(3.0, 6.943225871339154)	(4.0, 3.878276393304307)	(5.0, 2.341936734037163)	(6.0, 1.643099998916263)	(7.0, 1.211932813561825)	(8.0, 1.021114502326461)	(9.0, 0.7742490359090378)	('>10', 7.064629354230494)	('>50', 1.5654288690972407)	('>100', 1.4507542622072769)	('>500', 0.30939934928566226)	('>1k', 0.26788581310800835)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978966	(1.0, 40.99123032540289)	(2.0, 15.578218564355895)	(3.0, 8.125384872847697)	(4.0, 5.216528236540026)	(5.0, 3.4913304790452933)	(6.0, 2.616197186978436)	(7.0, 1.9182945695116593)	(8.0, 1.546878807742278)	(9.0, 1.2316447346409103)	('>10', 11.656652187756393)	('>50', 2.383521598222774)	('>100', 3.1725206587537387)	('>500', 0.6746564785810704)	('>1k', 1.2263458473301534)	('>5k', 0.17059545229081235)	('>10k+', 0.0)
SRR2978967	(1.0, 62.43468354950167)	(2.0, 14.937269996622234)	(3.0, 5.841196847684688)	(4.0, 3.112553953632141)	(5.0, 1.8510012254980346)	(6.0, 1.3259880821584662)	(7.0, 1.0167799629534642)	(8.0, 0.7382253217327542)	(9.0, 0.6173577358436922)	('>10', 5.7889693923270515)	('>50', 0.9432741126288348)	('>100', 0.9886785009453338)	('>500', 0.2230624097051962)	('>1k', 0.1809589087663926)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978968	(1.0, 66.56406052229926)	(2.0, 13.641090650724946)	(3.0, 4.997673374592414)	(4.0, 2.709110844255068)	(5.0, 1.8203461792081117)	(6.0, 1.2260366031145475)	(7.0, 1.00644106669829)	(8.0, 0.7153067478848246)	(9.0, 0.5944145930838542)	('>10', 4.865526387777161)	('>50', 0.6685588592580796)	('>100', 0.8187256578065023)	('>500', 0.17659947910804585)	('>1k', 0.19610903418884862)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978969	(1.0, 62.720290868461824)	(2.0, 14.527484246107731)	(3.0, 5.304839022553658)	(4.0, 2.7732561469412103)	(5.0, 1.7767096800485345)	(6.0, 1.291830202234251)	(7.0, 0.9107892555541893)	(8.0, 0.7274222564685802)	(9.0, 0.6043881070279277)	('>10', 6.53360864178428)	('>50', 1.359010335259232)	('>100', 1.062914155393416)	('>500', 0.21793419964590463)	('>1k', 0.18952288251929192)	('>5k', 0.0)	('>10k+', 0.0)
SRR2978970	(1.0, 59.23267559863642)	(2.0, 15.431354792605804)	(3.0, 6.227998740252094)	(4.0, 3.326497746659375)	(5.0, 2.1892714360168415)	(6.0, 1.5482196421244658)	(7.0, 1.1062559617965022)	(8.0, 0.8960889326026211)	(9.0, 0.7072889156429161)	('>10', 6.765719369967221)	('>50', 1.1058664414346098)	('>100', 1.0817631707450546)	('>500', 0.1488841365786645)	('>1k', 0.23211511493757553)	('>5k', 0.0)	('>10k+', 0.0)
