Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
SRR2979385	(1, 0.07695796388506557)	(2, 0.0003753083454353814)	(3, 0.004879008490659958)	(4, 0.0)	(5, 0.0032987628256688785)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 1.8746059262372927)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0007506166908707628)	(20, 1.9753070812388494e-05)	(21, 0.0)	(22, 0.001995060152051238)	(23, 0.0)	(24, 0.0073283892713961315)	(25, 0.0038518488084157564)	(26, 0.01232591618693042)	(27, 0.009501227060758866)	(28, 0.002844442196983943)	(29, 0.002567899205610504)	(30, 0.0008888881865574822)	(31, 0.0009086412573698708)	(32, 0.002429627709923785)	(33, 0.0)	(34, 0.0002765429913734389)	(35, 0.00011851842487433097)	(36, 5.9259212437165484e-05)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0025481461347981156)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0013432088152424174)	(49, 0.0011061719654937557)	(50, 0.0)
SRR2979386	(1, 0.08183030983655429)	(2, 0.0004041002954891569)	(3, 0.004647153398125305)	(4, 0.0)	(5, 0.00365527085465192)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 1.8442402758315144)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0009367779577248638)	(20, 1.8368195249507135e-05)	(21, 0.0)	(22, 0.0022592880156893777)	(23, 0.0)	(24, 0.007567696442796939)	(25, 0.0031960659734142417)	(26, 0.012784263893656967)	(27, 0.009826984458486317)	(28, 0.002957279435170649)	(29, 0.0026082837254300132)	(30, 0.000955146152974371)	(31, 0.0010653553244714137)	(32, 0.0022592880156893777)	(33, 0.0)	(34, 0.00038573210023964987)	(35, 0.00020205014774457846)	(36, 0.0001102091714970428)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0025164427491824776)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0013225100579645137)	(49, 0.001102091714970428)	(50, 0.0)
SRR2979387	(1, 0.08834192272098215)	(2, 0.005462114715729475)	(3, 8.49033375501991e-05)	(4, 0.0)	(5, 0.02603702351539439)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0014433567383533847)	(26, 0.001966927319912946)	(27, 0.0)	(28, 0.001316001732028086)	(29, 0.001047141163119122)	(30, 0.011645907800635642)	(31, 0.008688441542637041)	(32, 0.011263842781659747)	(33, 0.013457179001706556)	(34, 0.009240313236713336)	(35, 0.005702674172121705)	(36, 0.001966927319912946)	(37, 0.006127190859872702)	(38, 7.075278129183258e-05)	(39, 0.002561250682764339)	(40, 0.00018395723135876472)	(41, 0.0017405184197790816)	(42, 0.001047141163119122)	(43, 0.02165035107530077)	(44, 0.025697410165193592)	(45, 0.019867380986746588)	(46, 0.04482896222650512)	(47, 0.051734433680587985)	(48, 0.05208819758704715)	(49, 0.04008852587995234)	(50, 0.03936684751077565)
SRR2979388	(1, 0.08975447685692076)	(2, 0.0059216850847871915)	(3, 7.874581229770201e-05)	(4, 0.0)	(5, 0.027041311943030867)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0014804212711967979)	(26, 0.002189133581876116)	(27, 0.0)	(28, 0.0013859262964395552)	(29, 0.0012441838343036917)	(30, 0.013008808191580372)	(31, 0.009512494125562402)	(32, 0.01289856405436359)	(33, 0.014930206011644302)	(34, 0.010693681310027932)	(35, 0.006126424196761217)	(36, 0.002189133581876116)	(37, 0.006929631482197777)	(38, 9.44949747572424e-05)	(39, 0.00274035426796003)	(40, 0.0001889899495144848)	(41, 0.0018111536828471463)	(42, 0.0012599329967632321)	(43, 0.02439545264982808)	(44, 0.028442987401929964)	(45, 0.02195433246859932)	(46, 0.04968860755984997)	(47, 0.0558622792439898)	(48, 0.05600402170612567)	(49, 0.0439716615870368)	(50, 0.04337319341357427)
SRR2979389	(1, 0.0937906002816333)	(2, 0.00724567253569774)	(3, 0.00016343622260972345)	(4, 0.0)	(5, 0.025517842223464822)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0012856982845298247)	(26, 0.002331690109232055)	(27, 0.0)	(28, 0.0012094280473119534)	(29, 0.0010677833210501933)	(30, 0.013085793556951856)	(31, 0.009424822170494052)	(32, 0.01366326821017288)	(33, 0.01580973060044725)	(34, 0.01156038881259444)	(35, 0.006679093630650698)	(36, 0.002113775145752423)	(37, 0.0064938659116930125)	(38, 0.00015254047443574189)	(39, 0.0028873732661051144)	(40, 0.00019612346713166815)	(41, 0.0020919836494044603)	(42, 0.0014927174998354742)	(43, 0.024439163154240648)	(44, 0.03167393994176441)	(45, 0.024602599376850373)	(46, 0.05226690399058956)	(47, 0.05918570408106785)	(48, 0.05953436802263526)	(49, 0.04507571019576173)	(50, 0.047342025815949894)
SRR2979390	(1, 0.11330403847023532)	(2, 0.0)	(3, 0.012982950691167824)	(4, 0.0)	(5, 0.004955756214480606)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 7.537271809095979e-05)	(13, 0.0006218249242504184)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.00028264769284109924)	(21, 0.0)	(22, 0.00013190225665917965)	(23, 1.8843179522739948e-05)	(24, 0.008743235298551337)	(25, 0.0004333931290230188)	(26, 0.011927732637894388)	(27, 0.004805010778298687)	(28, 0.004786167598775947)	(29, 0.003297556416479491)	(30, 0.0005276090266367186)	(31, 0.0)	(32, 0.001432081643728236)	(33, 0.0016958861570465955)	(34, 0.0)	(35, 0.0)	(36, 0.00020727497475013946)	(37, 0.0)	(38, 0.0)	(39, 0.00018843179522739947)	(40, 0.001846631593228515)	(41, 0.0)	(42, 7.537271809095979e-05)	(43, 0.0)	(44, 0.0006029817447276783)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0004899226675912386)	(49, 0.005502208420640065)	(50, 0.0018843179522739948)
SRR2979391	(1, 0.11390525680879693)	(2, 0.0)	(3, 0.01154131675404816)	(4, 0.0)	(5, 0.004291745928641025)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.000637962232635828)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.00017398969980977127)	(21, 0.0)	(22, 0.00028998283301628544)	(23, 0.00017398969980977127)	(24, 0.009105460956711362)	(25, 0.00028998283301628544)	(26, 0.01154131675404816)	(27, 0.004639725328260567)	(28, 0.004697721894863824)	(29, 0.0030158214633693686)	(30, 0.00034797939961954253)	(31, 0.0)	(32, 0.0009859416322553706)	(33, 0.0012179278986683988)	(34, 0.0)	(35, 0.0)	(36, 0.0004639725328260567)	(37, 0.0)	(38, 0.0)	(39, 0.00023198626641302835)	(40, 0.0013919175984781701)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.000637962232635828)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.00028998283301628544)	(49, 0.005451677260706166)	(50, 0.0021458729643205124)
SRR2979392	(1, 0.05554899779883298)	(2, 7.997264295829683e-06)	(3, 3.9986321479148416e-05)	(4, 0.010268487355845311)	(5, 0.0023751874958614157)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.005142240942218486)	(11, 0.0)	(12, 0.0005917975578913965)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.00031189330753735766)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 8.79699072541265e-05)	(23, 0.0)	(24, 3.0288358958167594)	(25, 0.011699997664798826)	(26, 0.0004638413291581216)	(27, 0.008645042703791888)	(28, 0.006061926336238899)	(29, 0.002591113631848817)	(30, 0.0005838002935955668)	(31, 0.0004958303863414403)	(32, 0.00028790151464986853)	(33, 0.0033348592113609777)	(34, 0.00028790151464986853)	(35, 0.0004638413291581216)	(36, 0.000327887836129017)	(37, 1.5994528591659365e-05)	(38, 0.002831031560723708)	(39, 0.0)	(40, 0.0029429932608653234)	(41, 0.0063818169080720865)	(42, 0.001695420030715893)	(43, 0.00151148295191181)	(44, 0.0)	(45, 0.005917975578913965)	(46, 0.0)	(47, 0.0)	(48, 0.002319206645790608)	(49, 0.001695420030715893)	(50, 0.00028790151464986853)
SRR2979393	(1, 0.11308638369028115)	(2, 0.0)	(3, 0.011943116429336622)	(4, 0.0)	(5, 0.004565753884965146)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.00012440746280558982)	(13, 0.00048518910494180033)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.00016172970164726679)	(21, 0.0)	(22, 0.0001990519404889437)	(23, 0.00016172970164726679)	(24, 0.008509470455902344)	(25, 0.00034834089585565153)	(26, 0.011420605085553147)	(27, 0.004379142690756762)	(28, 0.00490165403454024)	(29, 0.0031226273164203047)	(30, 0.00038566313469732844)	(31, 0.0)	(32, 0.001405804329703165)	(33, 0.001604856270192109)	(34, 7.464447768335389e-05)	(35, 0.0)	(36, 0.0003359001495750925)	(37, 0.0)	(38, 0.0)	(39, 0.00016172970164726679)	(40, 0.001629737762753227)	(41, 2.4881492561117962e-05)	(42, 4.9762985122235924e-05)	(43, 0.0)	(44, 0.0006842410454307441)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.00037322238841676944)	(49, 0.00562321731881266)	(50, 0.0020154008974505554)
SRR2979394	(1, 0.054002058369543963)	(2, 9.065311124650656e-06)	(3, 1.813062224930131e-05)	(4, 0.009890254436993866)	(5, 0.002175674669916158)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0045235902512006775)	(11, 0.0)	(12, 0.0005167227341050874)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0003082205782381223)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 9.065311124650657e-05)	(23, 0.0)	(24, 3.030606031459712)	(25, 0.012065929106910024)	(26, 0.0004985921118557862)	(27, 0.00882961303540974)	(28, 0.006264129987133604)	(29, 0.002538287114902184)	(30, 0.0005983105342269433)	(31, 0.00048046148960648486)	(32, 0.00027195933373951975)	(33, 0.0035445366497384068)	(34, 0.00024476340036556774)	(35, 0.0003626124449860263)	(36, 0.00021756746699161576)	(37, 9.065311124650656e-06)	(38, 0.0029371608043868127)	(39, 0.0)	(40, 0.00303687922675797)	(41, 0.006735526165615438)	(42, 0.0017314744248082756)	(43, 0.001450449779944105)	(44, 0.0)	(45, 0.006363848409504761)	(46, 0.0)	(47, 0.0)	(48, 0.002248197158913363)	(49, 0.001559233513439913)	(50, 0.0002538287114902184)
SRR2979395	(1, 0.07994578132841983)	(2, 0.00033197568690548055)	(3, 0.004406222753472742)	(4, 0.0)	(5, 0.003500834516457795)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 1.8314796850496358)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0009657474528159435)	(20, 1.0059869300166078e-05)	(21, 0.0)	(22, 0.0018308962126302262)	(23, 0.0)	(24, 0.007997596093632032)	(25, 0.003571253601558958)	(26, 0.013037590613015237)	(27, 0.00984861204486259)	(28, 0.0027966436654461697)	(29, 0.002696044972444509)	(30, 0.0008349691519137845)	(31, 0.0008852684984146148)	(32, 0.0021427521609353748)	(33, 0.0)	(34, 0.0003621552948059788)	(35, 0.00015089803950249118)	(36, 9.05388237014947e-05)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0023841890241393603)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.001056286276517438)	(49, 0.001146825100218933)	(50, 0.0)
SRR2979396	(1, 0.07988979399609632)	(2, 0.00036764746431705624)	(3, 0.00473039737421279)	(4, 0.0)	(5, 0.0036887295586477977)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 1.8461662518990525)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0010784325619966984)	(20, 1.225491547723521e-05)	(21, 0.0)	(22, 0.0018627471525397518)	(23, 0.0)	(24, 0.00816177370783865)	(25, 0.0033946115871941527)	(26, 0.013382367701140848)	(27, 0.009276971016267052)	(28, 0.002892160052627509)	(29, 0.0025857871656966287)	(30, 0.000821079336974759)	(31, 0.0009191186607926407)	(32, 0.002401963433538101)	(33, 0.0)	(34, 0.00036764746431705624)	(35, 0.0001470589857268225)	(36, 7.352949286341125e-05)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.00235294377162916)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0011397071393828744)	(49, 0.0010661776465194631)	(50, 0.0)
SRR2979397	(1, 0.08164514180184428)	(2, 0.00036425493474372844)	(3, 0.005238332871076476)	(4, 0.0)	(5, 0.0037986586051845968)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 1.8585154044279177)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0011274557503972546)	(20, 5.203641924910406e-05)	(21, 0.0)	(22, 0.001994729404548989)	(23, 0.0)	(24, 0.008169717822109337)	(25, 0.003399712724274799)	(26, 0.01273157724294746)	(27, 0.009765501345748528)	(28, 0.0024630571777909255)	(29, 0.0022896024469605787)	(30, 0.0010233829118990467)	(31, 0.0009019646003178037)	(32, 0.0019600384583829196)	(33, 0.0)	(34, 0.0003122185154946244)	(35, 0.0001214183115812428)	(36, 5.203641924910406e-05)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.002619166435538238)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0012315285888954627)	(49, 0.0011621466965633241)	(50, 0.0)
SRR2979398	(1, 0.09081860561284227)	(2, 0.006270951589856525)	(3, 0.00015026241828729694)	(4, 0.0)	(5, 0.025714908516232746)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0013323267754806996)	(26, 0.002083638866917184)	(27, 0.0)	(28, 0.0012121168408508619)	(29, 0.0009616794770387003)	(30, 0.012451745728740674)	(31, 0.008735255249768195)	(32, 0.012551920674265537)	(33, 0.014575454573867802)	(34, 0.010858964094895325)	(35, 0.0062408991061990654)	(36, 0.0020435688887072384)	(37, 0.006691686361060958)	(38, 9.015745097237816e-05)	(39, 0.002674671045513885)	(40, 0.0001602799128397834)	(41, 0.0017630790412376173)	(42, 0.0013623792591381588)	(43, 0.02339084978005589)	(44, 0.028539841980033932)	(45, 0.022048505510022704)	(46, 0.051069187228575987)	(47, 0.05720991138925018)	(48, 0.057650681149559596)	(49, 0.045088742980741565)	(50, 0.046962014462056535)
SRR2979399	(1, 0.09456963966106796)	(2, 0.007411277901944373)	(3, 0.0002167040322205957)	(4, 0.0)	(5, 0.02694931344695328)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0011962062578576883)	(26, 0.002323067225404786)	(27, 0.0)	(28, 0.0012135425804353358)	(29, 0.0009448295804817973)	(30, 0.013357636546077519)	(31, 0.009517641095128563)	(32, 0.013539667933142818)	(33, 0.016062102868190552)	(34, 0.0118233719979557)	(35, 0.006579134418217286)	(36, 0.002002345257718304)	(37, 0.006795838450437881)	(38, 9.534977417706211e-05)	(39, 0.002973179322066573)	(40, 8.668161288823828e-05)	(41, 0.0019156636448300658)	(42, 0.0014389147739447554)	(43, 0.02505098612470086)	(44, 0.031578111575185204)	(45, 0.024539564608660254)	(46, 0.05308381973275712)	(47, 0.05942891379617616)	(48, 0.06030439808634737)	(49, 0.046313985766185714)	(50, 0.048585044023857556)
SRR2979401	(1, 0.09301799089800271)	(2, 0.007224772079712559)	(3, 0.00012914944832293746)	(4, 0.0)	(5, 0.0258526807437033)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0013370766414609993)	(26, 0.0022715108852093113)	(27, 0.0)	(28, 0.0012914944832293743)	(29, 0.0011243599030467495)	(30, 0.013173243728939618)	(31, 0.009199998936416308)	(32, 0.013712632601347181)	(33, 0.015832202959117744)	(34, 0.01189694329845412)	(35, 0.0066853832073049966)	(36, 0.0019676298303318114)	(37, 0.0067917415765121215)	(38, 0.00013674647469487494)	(39, 0.0029324521795678735)	(40, 0.00016713458018262491)	(41, 0.0018916595666124366)	(42, 0.0017473160655456241)	(43, 0.02449281302312649)	(44, 0.031200987309547297)	(45, 0.02409776765178574)	(46, 0.05263979573115491)	(47, 0.05883896925065591)	(48, 0.05962146296696547)	(49, 0.046281084657843224)	(50, 0.04821072935631535)
SRR2979402	(1, 0.11455602429578668)	(2, 0.0)	(3, 0.012937444473933458)	(4, 0.0)	(5, 0.004656562461362574)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 6.881619401028435e-05)	(13, 0.0005275908207455133)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.00016057111935733015)	(21, 0.0)	(22, 0.00016057111935733015)	(23, 6.881619401028435e-05)	(24, 0.008624962982622306)	(25, 0.00034408097005142176)	(26, 0.011469365668380724)	(27, 0.003945461789922969)	(28, 0.004840072312056666)	(29, 0.0025691379097172824)	(30, 0.0002982035073778989)	(31, 0.0)	(32, 0.0012386914921851183)	(33, 0.0017662823129306318)	(34, 9.17549253470458e-05)	(35, 0.0)	(36, 0.0002752647760411374)	(37, 0.0)	(38, 0.0)	(39, 9.17549253470458e-05)	(40, 0.0017433435815938703)	(41, 0.0)	(42, 9.17549253470458e-05)	(43, 0.0)	(44, 0.0006881619401028435)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0004358358953984676)	(49, 0.005344724401465418)	(50, 0.0021562407456555766)
SRR2979403	(1, 0.11093446189788432)	(2, 0.0)	(3, 0.01203578266175532)	(4, 0.0)	(5, 0.004711682359834447)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 4.665032039440047e-05)	(13, 0.0003498774029580035)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.00011662580098600119)	(21, 0.0)	(22, 0.0002799019223664028)	(23, 0.00011662580098600119)	(24, 0.007790603505864878)	(25, 0.0003498774029580035)	(26, 0.010356371127556904)	(27, 0.004478430757862445)	(28, 0.00496825912200365)	(29, 0.0030322708256360306)	(30, 0.0001866012815776019)	(31, 0.0)	(32, 0.001072957369071211)	(33, 0.0013761844516348139)	(34, 4.665032039440047e-05)	(35, 0.0)	(36, 0.0003265522427608033)	(37, 0.0)	(38, 0.0)	(39, 0.0002099264417748021)	(40, 0.0016094360536068161)	(41, 2.3325160197200236e-05)	(42, 9.330064078880095e-05)	(43, 0.0)	(44, 0.0007930554467048079)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0002565767621692026)	(49, 0.005154860403581252)	(50, 0.002192565058536822)
SRR2979404	(1, 0.054786963085302745)	(2, 0.0)	(3, 8.743181820914061e-05)	(4, 0.01042624432144002)	(5, 0.0027868892054163574)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.005038258524301728)	(11, 0.0)	(12, 0.0006010937501878418)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.00022950852279899416)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 6.557386365685547e-05)	(23, 0.0)	(24, 3.0451409384516066)	(25, 0.011770508526405557)	(26, 0.0005792357956355567)	(27, 0.008939903411884628)	(28, 0.0062513750019535545)	(29, 0.002928965910006211)	(30, 0.0007322414775015527)	(31, 0.0006338806820162696)	(32, 0.0003387982955604199)	(33, 0.0034863437510894825)	(34, 0.0003387982955604199)	(35, 0.0005136619319787011)	(36, 0.00038251420466499023)	(37, 0.0)	(38, 0.0026775994326549315)	(39, 0.0)	(40, 0.002852463069073213)	(41, 0.006579244320237832)	(42, 0.0016939914778020997)	(43, 0.001508198864107676)	(44, 0.0)	(45, 0.0062513750019535545)	(46, 0.0)	(47, 0.0)	(48, 0.0021202215915716604)	(49, 0.0013442642049655371)	(50, 0.0001857926136944238)
SRR2979405	(1, 0.1127081730616206)	(2, 0.0)	(3, 0.011740747480243416)	(4, 0.0)	(5, 0.005284837740467624)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 4.50412307426218e-05)	(13, 0.0004053710766835962)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0002552336408748568)	(21, 0.0)	(22, 0.0002402198972939829)	(23, 4.50412307426218e-05)	(24, 0.00866293004616426)	(25, 0.0003603298459409744)	(26, 0.011050115275523213)	(27, 0.003993655792512466)	(28, 0.004444068099938684)	(29, 0.002837597536785173)	(30, 0.0003903573331027222)	(31, 0.0)	(32, 0.00133622317869778)	(33, 0.0013812644094404016)	(34, 9.00824614852436e-05)	(35, 0.0)	(36, 0.0003753435895218483)	(37, 0.0)	(38, 0.0)	(39, 0.0001801649229704872)	(40, 0.0015914568195726367)	(41, 4.50412307426218e-05)	(42, 6.005497432349572e-05)	(43, 0.0)	(44, 0.0005705222560732095)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0004203848202644701)	(49, 0.005600126355665977)	(50, 0.002146965332064972)
SRR2979406	(1, 0.05429536419676243)	(2, 0.0)	(3, 3.230584938323826e-05)	(4, 0.010004044692342782)	(5, 0.0022291036074434402)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.005028943887324089)	(11, 0.0)	(12, 0.0005061249736707327)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.00022614094568266784)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 7.538031522755595e-05)	(23, 0.0)	(24, 3.0503613732312007)	(25, 0.011662411627349012)	(26, 0.00045228189136533567)	(27, 0.008194917126881439)	(28, 0.005707366724372093)	(29, 0.0026813854988087756)	(30, 0.0004953563572096533)	(31, 0.0004738191242874945)	(32, 0.00019383509629942956)	(33, 0.0030905929243297933)	(34, 0.00023690956214374726)	(35, 0.0003876701925988591)	(36, 0.0003015212609102238)	(37, 0.0)	(38, 0.002552162101275823)	(39, 0.0)	(40, 0.0025952365671201402)	(41, 0.005998119368821237)	(42, 0.0013783829070181657)	(43, 0.0011630105777965774)	(44, 0.0)	(45, 0.0057504411902164106)	(46, 0.0)	(47, 0.0)	(48, 0.0019921940452996925)	(49, 0.0012599281259462922)	(50, 0.00035536434321562085)
SRR2979407	(1, 0.05412884615441435)	(2, 0.0)	(3, 7.38657835076615e-05)	(4, 0.009986653930235836)	(5, 0.002555756109365088)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.005347882725954693)	(11, 0.0)	(12, 0.0004579678577475014)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.00023637050722451683)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 5.9092626806129206e-05)	(23, 0.0)	(24, 3.0503023031055836)	(25, 0.011478742757090599)	(26, 0.0005761531113597598)	(27, 0.00853888457348567)	(28, 0.006411550008465018)	(29, 0.003087589750620251)	(30, 0.0006204725814643566)	(31, 0.0005318336412551628)	(32, 0.00022159735052298453)	(33, 0.0034273723547554942)	(34, 0.0002806899773291137)	(35, 0.0005022873278520983)	(36, 0.00035455576083677525)	(37, 0.0)	(38, 0.002836446086694202)	(39, 0.0)	(40, 0.0029398581836049278)	(41, 0.006588827888883406)	(42, 0.0016102740804670207)	(43, 0.0012704914763317777)	(44, 0.0)	(45, 0.006175179501240502)	(46, 0.0)	(47, 0.0)	(48, 0.002304612445439039)	(49, 0.001418223043347101)	(50, 0.0003693289175383075)
