Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
SRR2979226	(1.0, 48.016155487787834)	(2.0, 16.169493335807047)	(3.0, 7.794941931905369)	(4.0, 4.532566837588246)	(5.0, 2.9851965351090004)	(6.0, 2.1041034367317435)	(7.0, 1.6316747220079715)	(8.0, 1.3632235421948593)	(9.0, 1.0360974937348828)	('>10', 9.55913431313982)	('>50', 1.8464138187999846)	('>100', 2.0488661329677123)	('>500', 0.4371429508711901)	('>1k', 0.4749894613542718)	('>5k', 0.0)	('>10k+', 0.0)
SRR2979227	(1.0, 41.58708285452436)	(2.0, 12.077430731062494)	(3.0, 4.790901526088393)	(4.0, 2.7042404268609253)	(5.0, 1.79451461810494)	(6.0, 1.4036141763886756)	(7.0, 1.0574336436281737)	(8.0, 0.8578071866017806)	(9.0, 0.7207198306003665)	('>10', 7.931241496575191)	('>50', 2.3751073103585982)	('>100', 6.258756432669463)	('>500', 3.7488183272453854)	('>1k', 10.228503770179199)	('>5k', 2.4638276691120056)	('>10k+', 0.0)
SRR2979228	(1.0, 34.74054403719599)	(2.0, 11.295266181029637)	(3.0, 5.039784282022729)	(4.0, 2.856689890056668)	(5.0, 1.9093049589676472)	(6.0, 1.4054472762694865)	(7.0, 1.1412073694547802)	(8.0, 0.8559183548815642)	(9.0, 0.7906312026978856)	('>10', 9.041670678275583)	('>50', 2.8044494080526325)	('>100', 6.521033520916557)	('>500', 3.9884783180580725)	('>1k', 11.906619134529237)	('>5k', 4.007744164797738)	('>10k+', 1.6952112227938354)
SRR2979229	(1.0, 42.248226461852525)	(2.0, 12.69424932417445)	(3.0, 5.254220496644573)	(4.0, 2.8997744132606895)	(5.0, 1.901767087988118)	(6.0, 1.357152202147341)	(7.0, 1.1406306271254745)	(8.0, 0.8932123858984162)	(9.0, 0.7425598514790959)	('>10', 8.503851888552406)	('>50', 2.553159590430678)	('>100', 6.080895035057011)	('>500', 3.1924661782319905)	('>1k', 8.443756344685431)	('>5k', 1.77665042753462)	('>10k+', 0.3174276849372333)
SRR2979230	(1.0, 44.1265133391271)	(2.0, 12.17836454834428)	(3.0, 4.720579509710264)	(4.0, 2.5010841433856004)	(5.0, 1.6164847679122014)	(6.0, 1.1469996892227075)	(7.0, 0.9159747528208553)	(8.0, 0.7595077409537051)	(9.0, 0.6702147267623592)	('>10', 7.0037409655011995)	('>50', 2.3040009373276087)	('>100', 6.445178876525485)	('>500', 3.523156201281207)	('>1k', 9.585673300054909)	('>5k', 2.5025265010704403)	('>10k+', 0.0)
SRR2979231	(1.0, 42.11337024753436)	(2.0, 12.834848244305727)	(3.0, 5.124339386740423)	(4.0, 2.7130814675030264)	(5.0, 1.8277192941085614)	(6.0, 1.2548113874172122)	(7.0, 1.0225462448652587)	(8.0, 0.8174026457673101)	(9.0, 0.6703180254821572)	('>10', 7.458632685107164)	('>50', 2.2920794885998457)	('>100', 6.290524363189816)	('>500', 3.8024552049487887)	('>1k', 9.188098198910193)	('>5k', 2.589773115520159)	('>10k+', 0.0)
SRR2979232	(1.0, 45.50832748372123)	(2.0, 13.420463087899048)	(3.0, 5.045325678049705)	(4.0, 2.737682016157776)	(5.0, 1.7354720442062377)	(6.0, 1.2005289625808644)	(7.0, 0.9426039589808057)	(8.0, 0.7864955082596149)	(9.0, 0.6553580438259704)	('>10', 6.929780478170143)	('>50', 2.0858756006864216)	('>100', 5.839634232357205)	('>500', 3.38349851824992)	('>1k', 7.943695016944548)	('>5k', 1.7852593699104888)	('>10k+', 0.0)
SRR2979233	(1.0, 27.272532096900505)	(2.0, 10.314369028224943)	(3.0, 4.926781560486947)	(4.0, 2.9170409429739577)	(5.0, 1.9518421355897917)	(6.0, 1.5422224423963344)	(7.0, 1.175608666598383)	(8.0, 0.9667973681932976)	(9.0, 0.8044334546704415)	('>10', 9.676925526534209)	('>50', 2.9931783553038356)	('>100', 7.144193530002327)	('>500', 4.849478370299769)	('>1k', 14.571923103574147)	('>5k', 5.615076723909341)	('>10k+', 3.277596694341798)
SRR2979235	(1.0, 38.58667073298344)	(2.0, 11.810038719456157)	(3.0, 4.888543650941232)	(4.0, 2.6268022169723637)	(5.0, 1.679105752328283)	(6.0, 1.2868494938333914)	(7.0, 0.9948367570318082)	(8.0, 0.8095775912324935)	(9.0, 0.6976009391369087)	('>10', 7.552814397747018)	('>50', 2.2854193770239606)	('>100', 6.95361003287415)	('>500', 4.199670002292015)	('>1k', 12.091211659732974)	('>5k', 3.108578218882098)	('>10k+', 0.42867045753174393)
SRR2979236	(1.0, 39.59873313513515)	(2.0, 13.449157923615793)	(3.0, 5.501969516486237)	(4.0, 2.9268926844035392)	(5.0, 1.8210831415231075)	(6.0, 1.3029970366248778)	(7.0, 1.051799384248129)	(8.0, 0.7903791603670656)	(9.0, 0.7188417230561863)	('>10', 7.734095660739243)	('>50', 2.2079103874696338)	('>100', 5.103673352533082)	('>500', 3.4043845823712617)	('>1k', 9.916906046947508)	('>5k', 3.206749228397026)	('>10k+', 1.2644270360821612)
SRR2979237	(1.0, 35.16353543143489)	(2.0, 12.928031372848213)	(3.0, 5.7660520314619825)	(4.0, 3.1872485786527336)	(5.0, 2.0416106156172447)	(6.0, 1.4295956321623675)	(7.0, 1.1253480472040727)	(8.0, 0.9376616153490738)	(9.0, 0.7732706135632236)	('>10', 8.561535750115187)	('>50', 2.612788162049015)	('>100', 5.524841940029668)	('>500', 3.295481317103198)	('>1k', 10.921821696276291)	('>5k', 4.189342812479073)	('>10k+', 1.541834383653852)
SRR2979238	(1.0, 31.580286134943876)	(2.0, 13.595314143361477)	(3.0, 6.732929275371108)	(4.0, 3.9142565344229845)	(5.0, 2.6369482820386643)	(6.0, 1.9536244263681766)	(7.0, 1.4925596615311127)	(8.0, 1.2283310958968665)	(9.0, 1.0248763871538253)	('>10', 10.188216955128288)	('>50', 2.592441370505042)	('>100', 4.809253522421641)	('>500', 2.7198609674373952)	('>1k', 9.435844906800833)	('>5k', 3.516427079766874)	('>10k+', 2.578829256851869)
SRR2979239	(1.0, 39.93960631574024)	(2.0, 12.891795457920164)	(3.0, 5.637252226288807)	(4.0, 3.1962201008122304)	(5.0, 2.2098197814066984)	(6.0, 1.623013213705364)	(7.0, 1.2752477813306609)	(8.0, 1.047614338033626)	(9.0, 0.8879448543927165)	('>10', 9.003812114307514)	('>50', 2.4424821881622583)	('>100', 5.7154297952131925)	('>500', 2.8105508329150535)	('>1k', 8.407098001358095)	('>5k', 2.330821921278232)	('>10k+', 0.5812910771351819)
SRR2979240	(1.0, 38.949844895851385)	(2.0, 13.255294110611935)	(3.0, 6.073763060788809)	(4.0, 3.5085664344184537)	(5.0, 2.4772158426053683)	(6.0, 1.7752509582578817)	(7.0, 1.3610796501005986)	(8.0, 1.1699439504399676)	(9.0, 0.9874422762464639)	('>10', 9.618903370583388)	('>50', 2.6047159430599596)	('>100', 5.826886335881559)	('>500', 2.6678151596385318)	('>1k', 7.589352959534931)	('>5k', 1.8507848677889043)	('>10k+', 0.28314018419190623)
SRR2979241	(1.0, 41.61662668652827)	(2.0, 13.587435755017479)	(3.0, 5.767514045792757)	(4.0, 3.1943260094466637)	(5.0, 2.0459267134733357)	(6.0, 1.5542410569335319)	(7.0, 1.1834380843780818)	(8.0, 0.9322337652931985)	(9.0, 0.7790178513487489)	('>10', 7.908956976642499)	('>50', 2.169038723806361)	('>100', 5.245142718908258)	('>500', 2.9990360707981503)	('>1k', 8.250448185886317)	('>5k', 2.250778742115137)	('>10k+', 0.5158386136311731)
SRR2979242	(1.0, 49.49720102887154)	(2.0, 13.407414310306326)	(3.0, 5.240749274944777)	(4.0, 2.7684909234837387)	(5.0, 1.7322419580942006)	(6.0, 1.2988160118325403)	(7.0, 0.9839971477816949)	(8.0, 0.8406294301876541)	(9.0, 0.6628259978360561)	('>10', 6.652742016555788)	('>50', 1.9283093176058974)	('>100', 5.1457330517836715)	('>500', 3.7939590972868316)	('>1k', 5.5601617799784195)	('>5k', 0.48672865345068617)	('>10k+', 0.0)
SRR2979243	(1.0, 40.4817003342571)	(2.0, 13.614272589203393)	(3.0, 5.9257634141873385)	(4.0, 3.2890161598879577)	(5.0, 2.2023004651332707)	(6.0, 1.5952534814763801)	(7.0, 1.2601360046665189)	(8.0, 1.0484796657968718)	(9.0, 0.8449585230872995)	('>10', 8.333492375299967)	('>50', 2.1430536819678805)	('>100', 5.780203424598853)	('>500', 3.309152849037185)	('>1k', 8.385646392778757)	('>5k', 1.7865706386213094)	('>10k+', 0.0)
SRR2979244	(1.0, 45.234040765208)	(2.0, 14.521601624679933)	(3.0, 6.005574164915871)	(4.0, 3.3112890448568355)	(5.0, 2.1469500157619987)	(6.0, 1.5096037809723282)	(7.0, 1.1952530226558737)	(8.0, 0.9134590691943046)	(9.0, 0.7964042089699699)	('>10', 7.3986441192332055)	('>50', 2.0455495033301276)	('>100', 5.1488408326698885)	('>500', 2.914025740102836)	('>1k', 5.760521633136685)	('>5k', 1.0982424743121593)	('>10k+', 0.0)
SRR2979245	(1.0, 48.695782568994815)	(2.0, 13.855222618926499)	(3.0, 5.192455765459936)	(4.0, 2.7004940644341127)	(5.0, 1.5991373591973002)	(6.0, 1.1469492529903462)	(7.0, 0.8687972350065674)	(8.0, 0.705291975153863)	(9.0, 0.6377894574854099)	('>10', 6.491246485729329)	('>50', 1.9141243259338647)	('>100', 5.712694488057159)	('>500', 3.5223828798598005)	('>1k', 6.310749505212603)	('>5k', 0.6468820175584077)	('>10k+', 0.0)
SRR2979246	(1.0, 34.803763470198604)	(2.0, 12.309719655563477)	(3.0, 5.643907256754103)	(4.0, 3.187134505621303)	(5.0, 2.189966588140485)	(6.0, 1.557205093515)	(7.0, 1.302879574175766)	(8.0, 1.0048264218035639)	(9.0, 0.8768937529279736)	('>10', 9.608176158590346)	('>50', 2.5692655399119557)	('>100', 6.189864927057199)	('>500', 3.871770099253961)	('>1k', 10.69575121045932)	('>5k', 3.5366451064120783)	('>10k+', 0.6522306396148808)
SRR2979247	(1.0, 34.45612429686997)	(2.0, 11.951753667213774)	(3.0, 5.225739193119621)	(4.0, 2.8593275936877145)	(5.0, 2.0296825154472566)	(6.0, 1.44907866929567)	(7.0, 1.1728995106037234)	(8.0, 0.9038809446045241)	(9.0, 0.7590201090494614)	('>10', 8.607705714306006)	('>50', 2.582225561536889)	('>100', 6.09468493336154)	('>500', 4.0208186023352255)	('>1k', 12.181981453174949)	('>5k', 4.206929045043348)	('>10k+', 1.4981481903503064)
SRR2979248	(1.0, 37.2390423346145)	(2.0, 14.240764130238063)	(3.0, 6.5440957341740695)	(4.0, 3.755957446054098)	(5.0, 2.440763554530511)	(6.0, 1.760338762027786)	(7.0, 1.3366172888172645)	(8.0, 1.0721776392290936)	(9.0, 0.8849728052367625)	('>10', 9.178000410055622)	('>50', 2.440063994293399)	('>100', 4.824846223685894)	('>500', 2.715275672439274)	('>1k', 8.042562540692401)	('>5k', 2.7533869624605347)	('>10k+', 0.771134501450676)
SRR2979249	(1.0, 36.861225760448484)	(2.0, 14.856856020627307)	(3.0, 6.9168917813596495)	(4.0, 4.07291920539116)	(5.0, 2.7054284279917424)	(6.0, 1.9626465491244618)	(7.0, 1.5656810916051411)	(8.0, 1.173822012777566)	(9.0, 0.9809485456359658)	('>10', 9.149086250784004)	('>50', 2.0768982736780437)	('>100', 4.249582217687138)	('>500', 2.4099423093118375)	('>1k', 7.615627299293896)	('>5k', 2.653086659705177)	('>10k+', 0.7493575945784309)
SRR2979250	(1.0, 33.04925695434802)	(2.0, 13.01225612233892)	(3.0, 6.403769451462603)	(4.0, 3.7785992027538553)	(5.0, 2.47986831436715)	(6.0, 1.7895760691390539)	(7.0, 1.4091362952118165)	(8.0, 1.0877515044194386)	(9.0, 0.8860149329893088)	('>10', 9.39628435482973)	('>50', 2.549380386795967)	('>100', 5.328924843269684)	('>500', 3.422220990745295)	('>1k', 10.306936343441878)	('>5k', 3.4674610937036423)	('>10k+', 1.6325631401836553)
SRR2979251	(1.0, 36.726800745770426)	(2.0, 12.6648630216174)	(3.0, 5.551234412200031)	(4.0, 3.194822366844078)	(5.0, 2.1428370967779884)	(6.0, 1.575145410734994)	(7.0, 1.2534182432854541)	(8.0, 0.9961274454772471)	(9.0, 0.7652484547721501)	('>10', 8.917182316830887)	('>50', 2.58605552636746)	('>100', 5.690552268691648)	('>500', 3.3198497208380973)	('>1k', 10.271305828240635)	('>5k', 3.228118527344602)	('>10k+', 1.1164386142068947)
SRR2979252	(1.0, 25.86329545607772)	(2.0, 10.83797296322201)	(3.0, 5.667763269765484)	(4.0, 3.5084351320863787)	(5.0, 2.5190305932884662)	(6.0, 1.787853929439364)	(7.0, 1.3997169721719163)	(8.0, 1.1841524393009555)	(9.0, 0.9250448302160295)	('>10', 10.282589954785234)	('>50', 2.963888751004528)	('>100', 6.274440914578147)	('>500', 3.859015283995817)	('>1k', 13.473563083695359)	('>5k', 4.897005400222758)	('>10k+', 4.556231026149782)
SRR2979253	(1.0, 40.028152131782704)	(2.0, 13.378412653707372)	(3.0, 5.514844174590297)	(4.0, 3.029758772800427)	(5.0, 2.001964526263302)	(6.0, 1.4047216642209939)	(7.0, 1.1899011594172113)	(8.0, 0.8830732218625577)	(9.0, 0.7873532456885004)	('>10', 7.819973936786607)	('>50', 2.1950049595326884)	('>100', 5.681844639119151)	('>500', 3.344799185772866)	('>1k', 9.475827503154353)	('>5k', 2.7030617593588144)	('>10k+', 0.5613064659421467)
SRR2979254	(1.0, 34.74912604350106)	(2.0, 12.529604749910703)	(3.0, 5.594149364281565)	(4.0, 3.15660403081293)	(5.0, 2.1014043395937363)	(6.0, 1.484384256377058)	(7.0, 1.1181414127977372)	(8.0, 0.9410490519343742)	(9.0, 0.7452671435203356)	('>10', 8.236071287428759)	('>50', 2.5374363065420487)	('>100', 6.009891799059643)	('>500', 3.7282517690207175)	('>1k', 11.67416453671997)	('>5k', 3.8549546060564563)	('>10k+', 1.5394993024428845)
SRR2979255	(1.0, 29.643255353757098)	(2.0, 12.28217296034171)	(3.0, 6.163990322109259)	(4.0, 3.6298458987477167)	(5.0, 2.528956913447068)	(6.0, 1.8764653161843639)	(7.0, 1.3827279497616567)	(8.0, 1.1002941597242908)	(9.0, 0.9462741678031276)	('>10', 9.2552210928248)	('>50', 2.6325277063566217)	('>100', 5.589801115735625)	('>500', 3.8175000572458595)	('>1k', 11.53234809566887)	('>5k', 4.59298484899522)	('>10k+', 3.0256340412967773)
SRR2979256	(1.0, 32.34881833844068)	(2.0, 12.19931777246927)	(3.0, 5.580402303216674)	(4.0, 3.1851033947953376)	(5.0, 2.198550679986856)	(6.0, 1.5219528791945232)	(7.0, 1.2073362992239862)	(8.0, 1.0050669586666054)	(9.0, 0.886848271065306)	('>10', 8.836673369995385)	('>50', 2.5154709665412884)	('>100', 5.8523920295486285)	('>500', 4.138341631424996)	('>1k', 12.532555055171194)	('>5k', 4.255272476257624)	('>10k+', 1.7358975740016376)
SRR2979257	(1.0, 38.208552893471484)	(2.0, 12.547468905972789)	(3.0, 5.3498974298418425)	(4.0, 2.9835366661514193)	(5.0, 2.0153503519890075)	(6.0, 1.5039491090487518)	(7.0, 1.1705428851996942)	(8.0, 0.9496279086942153)	(9.0, 0.8458713063782302)	('>10', 8.690626224810233)	('>50', 2.422738848123203)	('>100', 6.2568190489579445)	('>500', 3.5719779563907936)	('>1k', 10.111798623714156)	('>5k', 2.746665831706581)	('>10k+', 0.6245760095496299)
SRR2979258	(1.0, 35.81857007107684)	(2.0, 14.294617717316212)	(3.0, 6.835656515244443)	(4.0, 4.034246357484282)	(5.0, 2.5966918096292204)	(6.0, 2.000533662717652)	(7.0, 1.4743140196264024)	(8.0, 1.1986450338259247)	(9.0, 0.9930388383256559)	('>10', 9.67887104206674)	('>50', 2.4495093763466076)	('>100', 5.043563834194941)	('>500', 2.6548272819412775)	('>1k', 7.639867015265368)	('>5k', 2.563631856541658)	('>10k+', 0.7234155683966794)
SRR2979259	(1.0, 22.53967766980358)	(2.0, 11.360755676403022)	(3.0, 6.454447110273871)	(4.0, 4.207086773628969)	(5.0, 2.856419857872563)	(6.0, 2.2882594791536346)	(7.0, 1.7164691809865338)	(8.0, 1.4750928917722073)	(9.0, 1.1632348253004205)	('>10', 11.84387009312425)	('>50', 2.9706918685611634)	('>100', 5.916876098329322)	('>500', 2.680700663384226)	('>1k', 9.688693422301501)	('>5k', 6.383132276947154)	('>10k+', 6.454592112157595)
SRR2979260	(1.0, 41.66167857742742)	(2.0, 12.926026590305206)	(3.0, 5.277669852293323)	(4.0, 2.8500104394114305)	(5.0, 1.9420528453760844)	(6.0, 1.4638038081295863)	(7.0, 1.0818919947001178)	(8.0, 0.9535682784755419)	(9.0, 0.7821435844579471)	('>10', 8.524091493969115)	('>50', 2.5716983763992793)	('>100', 5.978583574487536)	('>500', 2.745255481970082)	('>1k', 8.296685055491151)	('>5k', 2.0905161445914153)	('>10k+', 0.8543239025147155)
SRR2979261	(1.0, 41.229268787271)	(2.0, 13.757021375620296)	(3.0, 6.01344044093085)	(4.0, 3.4043220953571733)	(5.0, 2.2090212945659853)	(6.0, 1.622136992680396)	(7.0, 1.2656675711172036)	(8.0, 0.9694001324748628)	(9.0, 0.8663222892649302)	('>10', 8.242920349344509)	('>50', 2.13307692898646)	('>100', 5.435577423841627)	('>500', 2.609523762995089)	('>1k', 7.871934849341877)	('>5k', 1.825747163794136)	('>10k+', 0.5446185424136398)
SRR2979262	(1.0, 39.01998027024)	(2.0, 12.674186743820773)	(3.0, 5.585693517194845)	(4.0, 3.1163501964907163)	(5.0, 2.1317120289711404)	(6.0, 1.5105628084992622)	(7.0, 1.137323636626459)	(8.0, 0.9503586667214509)	(9.0, 0.7787761956910882)	('>10', 8.481167793825948)	('>50', 2.4686304952185116)	('>100', 5.689458113224838)	('>500', 3.3310120859234162)	('>1k', 9.292553633784587)	('>5k', 3.2266281954219926)	('>10k+', 0.6056056183450984)
SRR2979263	(1.0, 43.50643117469745)	(2.0, 12.859140762955512)	(3.0, 5.283699019843835)	(4.0, 2.9056228866718827)	(5.0, 1.9882998640117395)	(6.0, 1.4836446866372834)	(7.0, 1.138006260786753)	(8.0, 0.893641780989334)	(9.0, 0.737286365971348)	('>10', 8.329316208300718)	('>50', 2.264568188103543)	('>100', 5.799075375148808)	('>500', 3.2116001953532036)	('>1k', 7.986962041236954)	('>5k', 1.6127051892916195)	('>10k+', 0.0)
SRR2979264	(1.0, 35.752732456772556)	(2.0, 12.698426125675871)	(3.0, 5.570069790289222)	(4.0, 3.1124007492404124)	(5.0, 2.073495370822583)	(6.0, 1.5167260014665591)	(7.0, 1.2754385405713768)	(8.0, 0.9522680539196073)	(9.0, 0.7990222611425787)	('>10', 8.6329331873922)	('>50', 2.597590212699702)	('>100', 6.277777972602252)	('>500', 3.61164400632435)	('>1k', 10.832492247127206)	('>5k', 3.424231629195033)	('>10k+', 0.8727513947585518)
SRR2979265	(1.0, 37.47771219319357)	(2.0, 13.504736692082735)	(3.0, 6.230963422824813)	(4.0, 3.6534669729570224)	(5.0, 2.4337266517500327)	(6.0, 1.7473871926406175)	(7.0, 1.2743873411930828)	(8.0, 1.0819903467697767)	(9.0, 0.8840985456531941)	('>10', 8.796925410407212)	('>50', 2.534384693054914)	('>100', 5.937108034186567)	('>500', 3.0194338603392357)	('>1k', 8.700849710461394)	('>5k', 2.411490625424526)	('>10k+', 0.31133830706132526)
SRR2979266	(1.0, 37.483380268056656)	(2.0, 12.66403622555482)	(3.0, 5.415585940192046)	(4.0, 3.05391820292639)	(5.0, 2.106896601977891)	(6.0, 1.5018416393122302)	(7.0, 1.1579342473668532)	(8.0, 1.0275189272618075)	(9.0, 0.817827023797893)	('>10', 8.844413847191714)	('>50', 2.562896510797011)	('>100', 6.591566123680642)	('>500', 3.626701097254205)	('>1k', 9.80963307671554)	('>5k', 2.9696843817137553)	('>10k+', 0.3661658862005489)
SRR2979267	(1.0, 40.609949731331)	(2.0, 12.488216059247007)	(3.0, 5.32269903869003)	(4.0, 2.9923752019016776)	(5.0, 2.035952787659602)	(6.0, 1.501889232717338)	(7.0, 1.108515753559229)	(8.0, 0.8976807648536528)	(9.0, 0.8389888713570535)	('>10', 8.397876561686152)	('>50', 2.3066488495099735)	('>100', 6.488747919171085)	('>500', 3.2191928816710353)	('>1k', 9.432669059768676)	('>5k', 1.9967297723778243)	('>10k+', 0.3618675144986142)
SRR2979268	(1.0, 24.71409475050381)	(2.0, 11.670128809794038)	(3.0, 6.269791522655931)	(4.0, 3.8863110543285555)	(5.0, 2.6775656110091197)	(6.0, 2.0053406166969214)	(7.0, 1.5946685150553572)	(8.0, 1.2382240931407147)	(9.0, 1.0697412404339117)	('>10', 11.3770634160498)	('>50', 3.017885437561699)	('>100', 5.6737575636937345)	('>500', 2.79362068003864)	('>1k', 11.073456276204134)	('>5k', 5.423955097890574)	('>10k+', 5.514395314942946)
SRR2979269	(1.0, 24.686622691783032)	(2.0, 11.91936476560707)	(3.0, 6.62277774680385)	(4.0, 4.394402607218121)	(5.0, 3.289852842756005)	(6.0, 2.458871088109621)	(7.0, 1.9443747355792174)	(8.0, 1.594400618004253)	(9.0, 1.328533456217062)	('>10', 13.985214205074842)	('>50', 3.3963709917875096)	('>100', 5.953367519513528)	('>500', 2.9002169592126)	('>1k', 9.38920092079902)	('>5k', 3.4234321275840696)	('>10k+', 2.712996723950257)
SRR2979270	(1.0, 43.989307852037044)	(2.0, 13.367681000016631)	(3.0, 5.159836110839295)	(4.0, 2.766636995220179)	(5.0, 1.8686528869743944)	(6.0, 1.3763122439299913)	(7.0, 1.0968823845101672)	(8.0, 0.8779941269523599)	(9.0, 0.7182979763394866)	('>10', 7.884830486528682)	('>50', 2.184965058440833)	('>100', 5.505583453261376)	('>500', 2.96809064174409)	('>1k', 8.13251593462881)	('>5k', 1.852567135392206)	('>10k+', 0.24984571318450635)
SRR2979271	(1.0, 41.17683686277095)	(2.0, 12.944181672249385)	(3.0, 5.274739517443027)	(4.0, 2.8322071144622556)	(5.0, 1.8581661857980765)	(6.0, 1.3180726755928198)	(7.0, 1.0221784418561468)	(8.0, 0.7345003398834703)	(9.0, 0.6833837895919972)	('>10', 7.343895392261211)	('>50', 2.23698707162674)	('>100', 5.621313218953726)	('>500', 3.1949656729009774)	('>1k', 9.748076367695765)	('>5k', 2.9128196340880503)	('>10k+', 1.0976760428254226)
SRR2979272	(1.0, 39.52152315006141)	(2.0, 13.587635421825848)	(3.0, 5.928029580478457)	(4.0, 3.2513297813553854)	(5.0, 2.158222660075506)	(6.0, 1.5916307694576697)	(7.0, 1.2058535732496547)	(8.0, 0.9479243367677569)	(9.0, 0.7951550264118477)	('>10', 8.635309132281542)	('>50', 2.5306819962746094)	('>100', 5.679797763360237)	('>500', 2.7977928392164304)	('>1k', 8.234913526590576)	('>5k', 2.584905082874758)	('>10k+', 0.5492953597182653)
SRR2979273	(1.0, 41.11420801547506)	(2.0, 12.74059251410487)	(3.0, 5.167757457570669)	(4.0, 2.845132932108724)	(5.0, 1.9155906352567955)	(6.0, 1.3002323937213494)	(7.0, 1.0386188596567)	(8.0, 0.8551166259260671)	(9.0, 0.7513615184150586)	('>10', 8.14302024589231)	('>50', 2.3402599781744415)	('>100', 5.674527922002757)	('>500', 3.1799517779887347)	('>1k', 9.13526572518618)	('>5k', 3.226736870266747)	('>10k+', 0.5716265282535591)
SRR2979274	(1.0, 36.52965037565611)	(2.0, 12.607331037382426)	(3.0, 5.381004421430193)	(4.0, 2.9949749104725907)	(5.0, 2.0191095601248548)	(6.0, 1.4707411340666978)	(7.0, 1.1199555112259785)	(8.0, 0.8652559703954751)	(9.0, 0.7510548479688586)	('>10', 8.64641855646807)	('>50', 2.507660326791124)	('>100', 5.9280286359574506)	('>500', 3.708567076753179)	('>1k', 10.626144515339407)	('>5k', 3.3216291774909923)	('>10k+', 1.5224739424765426)
SRR2979275	(1.0, 43.93732954248792)	(2.0, 13.072545918971311)	(3.0, 5.008487254204135)	(4.0, 2.566451045094168)	(5.0, 1.6454413849066964)	(6.0, 1.1935178354473337)	(7.0, 0.9177342631268385)	(8.0, 0.7745536583205396)	(9.0, 0.6358564473651727)	('>10', 6.969722013018975)	('>50', 2.207484040738836)	('>100', 5.895529175203187)	('>500', 3.2413388131518754)	('>1k', 9.07114749552555)	('>5k', 2.5444430791306223)	('>10k+', 0.31841803330681867)
SRR2979276	(1.0, 44.37639942301001)	(2.0, 13.734733754123452)	(3.0, 5.22166199785974)	(4.0, 2.742224796414799)	(5.0, 1.819632100872949)	(6.0, 1.2596102920108436)	(7.0, 0.9954671031950564)	(8.0, 0.8038242831724005)	(9.0, 0.7189611063325944)	('>10', 6.9999579499788505)	('>50', 2.0748203440773154)	('>100', 5.6721723809612605)	('>500', 2.9932047940227693)	('>1k', 8.085758964637439)	('>5k', 2.192789239710853)	('>10k+', 0.30878146961965025)
